company,product,companycode,productnum,size,code
A&R International,오드리선그린웨이리미티드대형,A,1,4,A0104
A&R International,오드리선그린웨이리미티드중형,A,2,3,A0203
A&R International,오드리선울트라슬림리중형,A,3,3,A0303
J2LOH(J2LFA),본에스생리대(소형),B,1,2,B0102
J2LOH(J2LFA),본에스생리대(슈퍼롱),B,2,5,B0205
J2LOH(J2LFA),본플러스도톰한생리대대형,B,3,4,B0304
J2LOH(J2LFA),본플러스도톰한생리대중형,B,4,3,B0403
J2LOH(J2LFA),본플러스소형,B,5,2,B0502
J2LOH(J2LFA),본플러스중형,B,6,3,B0603
J2LOH(J2LFA),순면본생리대(대형),B,7,4,B0704
J2LOH(J2LFA),순면본생리대(소형),B,8,2,B0802
J2LOH(J2LFA),순면본생리대(중형),B,9,3,B0903
J2LOH(J2LFA),오씨본울트라슬림생리대(대형),B,10,4,B1004
J2LOH(J2LFA),오씨본울트라슬림생리대(소형),B,11,2,B1102
J2LOH(J2LFA),오씨본울트라슬림생리대(중형),B,12,3,B1203
LG유니참,쏘피귀애랑오버나이트,C,1,5,C0105
LG유니참,쏘피귀애랑팬티라이너롱,C,2,1,C0201
LG유니참,쏘피내몸에순한면내추럴컬러대형,C,3,4,C0304
LG유니참,쏘피내몸에순한면내추럴컬러슈퍼롱,C,4,5,C0405
LG유니참,쏘피바디피트귀애랑울트라슬림날개형대형,C,5,4,C0504
LG유니참,쏘피바디피트귀애랑울트라슬림날개형오버나이트에이,C,6,5,C0605
LG유니참,쏘피바디피트귀애랑울트라슬림날개형중형,C,7,3,C0703
LG유니참,쏘피바디피트볼록맞춤대형,C,8,4,C0804
LG유니참,쏘피바디피트볼록맞춤소형,C,9,2,C0902
LG유니참,쏘피바디피트볼록맞춤슈퍼롱,C,10,5,C1005
LG유니참,쏘피바디피트볼록맞춤오버나이트,C,11,5,C1105
LG유니참,쏘피바디피트볼록맞춤울트라슬림날개형대형,C,12,4,C1204
LG유니참,쏘피바디피트볼록맞춤울트라슬림날개형소형,C,13,2,C1302
LG유니참,쏘피바디피트볼록맞춤울트라슬림날개형오버나이트에이,C,14,5,C1405
LG유니참,쏘피바디피트볼록맞춤울트라슬림날개형중형,C,15,3,C1503
LG유니참,쏘피바디피트볼록맞춤중형,C,16,3,C1603
LG유니참,쏘피바디피트순간흡수대형,C,17,4,C1704
LG유니참,쏘피바디피트순간흡수중형,C,18,3,C1803
LG유니참,쏘피바디피트천연코튼팬티라이너일반향,C,19,1,C1901
LG유니참,쏘피순면커버내추럴컬러중형,C,20,3,C2003
LG유니참,쏘피순면커버대형,C,21,4,C2104
LG유니참,쏘피순면커버소형,C,22,2,C2202
LG유니참,쏘피순면커버중형,C,23,3,C2303
LG유니참,쏘피안심숙면팬티엘,C,24,6,C2406
LG유니참,쏘피안심숙면팬티엠에이,C,25,6,C2506
LG유니참,쏘피한결슈퍼롱,C,26,5,C2605
꿈꾸는고래,고래슬림롱팬티라이너,D,1,1,D0101
동성제약,와우순면울트라슬림대형,E,1,4,E0104
동성제약,와우순면울트라슬림중형,E,2,3,E0203
라라코리아 인터내셔날,라라문생리대(데이),F,1,3,F0103
㈜깨끗한나라,메이앤준스피드맥스울트라대형날개형,G,1,4,G0104
㈜깨끗한나라,순수한면울트라슈퍼가드대형날개형,G,2,4,G0204
㈜깨끗한나라,순수한면울트라슈퍼가드소형날개형,G,3,2,G0302
㈜깨끗한나라,순수한면울트라슈퍼가드중형날개형,G,4,3,G0403
㈜깨끗한나라,순수한면제로울트라슬림대형날개형,G,5,4,G0504
㈜깨끗한나라,순수한면제로울트라슬림소형날개형,G,6,2,G0602
㈜깨끗한나라,순수한면제로울트라슬림중형날개형,G,7,3,G0703
㈜내츄럴코리아,내츄럴코튼시그니처슈퍼롱오버나이트,H,1,5,H0105
㈜내츄럴코리아,내츄럴코튼시그니처울트라슬림대형,H,2,4,H0204
㈜내츄럴코리아,내츄럴코튼시그니처울트라슬림중형,H,3,3,H0303
㈜더블유비스킨,프롬소이대형,I,1,4,I0104
㈜보람씨앤에치,깨끗할청맑을담센서티브대형,J,2,4,J0204
㈜보람씨앤에치,깨끗할청맑을담센서티브중형,J,3,3,J0303
㈜보람씨앤에치,깨끗할청맑을담울트라슬림대형,J,4,4,J0404
㈜보람씨앤에치,깨끗할청맑을담울트라슬림중형,J,5,3,J0503
㈜보람씨앤에치,루나미더순한순면초슬림대형,J,6,4,J0604
㈜보람씨앤에치,루나미더순한순면초슬림중형,J,7,3,J0703
㈜보람씨앤에치,루나미소프트대형,J,8,4,J0804
㈜보람씨앤에치,루나미소프트오버나이트,J,9,5,J0905
㈜보람씨앤에치,루나미소프트중형,J,10,3,J1003
㈜보람씨앤에치,에어퀸브레스대형울트라슬림,J,11,4,J1104
㈜보람씨앤에치,에어퀸브레스중형울트라슬림,J,12,3,J1203
㈜뷰코셋코리아,뷰코셋바이오노말윙생리대,K,1,3,K0103
㈜뷰코셋코리아,뷰코셋바이오롱윙생리대,K,2,4,K0204
㈜세한,블루블루울트라슬림중형날개형,L,1,3,L0103
㈜수미,마로메라날개형대형,M,1,4,M0104
㈜수미,마로메라날개형소형,M,2,2,M0202
㈜수미,마로메라날개형중형,M,3,3,M0303
㈜수미,마로메라라이너에이,M,4,1,M0401
㈜에스에스케이,라엘대형,N,1,4,N0104
㈜에스에스케이,라엘소형,N,2,2,N0202
㈜에스에스케이,라엘중형,N,3,3,N0303
㈜에스에스케이,오닉피노중형,N,4,3,N0403
㈜에스에스케이,잇츠미슬림대형,N,5,4,N0504
㈜에스에스케이,잇츠미슬림대형순,N,6,4,N0604
㈜에스에스케이,잇츠미슬림슈퍼롱,N,7,5,N0705
㈜에스에스케이,잇츠미슬림중형,N,8,3,N0803
㈜에스에스케이,잇츠미슬림중형순,N,9,3,N0903
㈜와이앤제이,오가닉코튼패드데이윙(소형),O,1,2,O0102
㈜웰크론헬스케어,그날엔순면대형,P,1,4,P0104
㈜웰크론헬스케어,그날엔순면중형,P,2,3,P0203
㈜웰크론헬스케어,그날엔순면중형오닉,P,3,3,P0303
㈜웰크론헬스케어,뉴예지미인순슬림대형,P,4,4,P0404
㈜웰크론헬스케어,뉴예지미인순슬림소형,P,5,2,P0502
㈜웰크론헬스케어,뉴예지미인순슬림중형,P,6,3,P0603
㈜웰크론헬스케어,맥심하이진생리대퓨어코튼커버윙즈레귤러(중형),P,7,3,P0703
㈜웰크론헬스케어,맥심하이진생리대퓨어코튼커버윙즈슈퍼(대형),P,8,4,P0804
㈜웰크론헬스케어,순슬림중형,P,9,3,P0903
㈜웰크론헬스케어,숲속이야기대형,P,10,4,P1004
㈜웰크론헬스케어,숲속이야기오버나이트,P,11,5,P1105
㈜웰크론헬스케어,숲속이야기중형,P,12,3,P1203
㈜웰크론헬스케어,예지미인데일리코튼대형,P,13,4,P1304
㈜웰크론헬스케어,예지미인데일리코튼중형,P,14,3,P1403
㈜웰크론헬스케어,예지미인순슈퍼롱오버나이트,P,15,5,P1505
㈜웰크론헬스케어,예지미인윤슬순한대형,P,16,4,P1604
㈜웰크론헬스케어,예지미인윤슬순한소형,P,17,2,P1702
㈜웰크론헬스케어,예지미인윤슬순한중형,P,18,3,P1803
㈜웰크론헬스케어,예지미인윤슬진한중형,P,19,3,P1903
㈜웰크론헬스케어,한올순면생리대대형,P,20,4,P2004
㈜유한킴벌리,라네이처시그니처맥시슬림대형날개형,Q,1,4,Q0104
㈜유한킴벌리,라네이처시그니처맥시슬림중형날개형,Q,2,3,Q0203
㈜유한킴벌리,라네이처시그니처울트라슬림소형날개형,Q,3,2,Q0302
㈜유한킴벌리,라네이처시그니처울트라슬림중형날개형,Q,4,3,Q0403
㈜유한킴벌리,라네이처울트라대형날개형,Q,5,4,Q0504
㈜유한킴벌리,라네이처울트라중형날개형,Q,6,3,Q0603
㈜유한킴벌리,좋은느낌솜솜중형날개형,Q,7,3,Q0703
㈜유한킴벌리,좋은느낌송송대형날개형,Q,8,4,Q0804
㈜유한킴벌리,좋은느낌송송수퍼롱오버나이트,Q,9,5,Q0905
㈜유한킴벌리,좋은느낌슬림대형날개형,Q,10,4,Q1004
㈜유한킴벌리,좋은느낌슬림중형날개형,Q,11,3,Q1103
㈜유한킴벌리,좋은느낌유수퍼롱오버나이트날개형원,Q,12,5,Q1205
㈜유한킴벌리,좋은느낌유슬림대형날개형뉴,Q,13,4,Q1304
㈜유한킴벌리,좋은느낌유슬림중형날개형,Q,14,3,Q1403
㈜유한킴벌리,좋은느낌유슬림중형날개형뉴,Q,15,3,Q1503
㈜유한킴벌리,좋은느낌유울트라대형날개형,Q,16,4,Q1604
㈜유한킴벌리,좋은느낌유울트라소형날개형,Q,17,2,Q1702
㈜유한킴벌리,좋은느낌유울트라슬림대형날개형원,Q,18,4,Q1804
㈜유한킴벌리,좋은느낌유울트라중형날개형,Q,19,3,Q1903
㈜유한킴벌리,좋은느낌좋은순면수퍼롱오버나이트,Q,20,5,Q2005
㈜유한킴벌리,좋은느낌좋은순면슬림대형날개형에이,Q,21,4,Q2104
㈜유한킴벌리,좋은느낌좋은순면울트라대형날개형뉴,Q,22,4,Q2204
㈜유한킴벌리,좋은느낌좋은순면울트라소형날개형뉴,Q,23,2,Q2302
㈜유한킴벌리,코텍스좋은느낌2슬림수퍼롱오버나이트날개형엠씨,Q,24,5,Q2405
㈜유한킴벌리,코텍스좋은느낌2울트라대형날개형엠씨,Q,25,4,Q2504
㈜유한킴벌리,코텍스좋은느낌2울트라소형날개형에이,Q,26,2,Q2602
㈜유한킴벌리,코텍스좋은느낌2울트라소형날개형엠씨,Q,27,2,Q2702
㈜유한킴벌리,코텍스좋은느낌2울트라중형날개형에이,Q,28,3,Q2803
㈜유한킴벌리,코텍스좋은느낌2울트라중형날개형엠씨,Q,29,3,Q2903
㈜유한킴벌리,코텍스좋은느낌순수2울트라대형날개형비씨,Q,30,4,Q3004
㈜유한킴벌리,코텍스좋은느낌순수2울트라중형날개형비씨,Q,31,3,Q3103
㈜유한킴벌리,코텍스좋은느낌좋은순면울트라중형날개형에이,Q,32,3,Q3203
㈜유한킴벌리,코텍스화이트4시크릿홀슬림수퍼롱오버나이트날개형,Q,33,5,Q3305
㈜유한킴벌리,코텍스화이트4시크릿홀울트라소형날개형,Q,34,2,Q3402
㈜유한킴벌리,코텍스화이트4시크릿홀울트라중형날개형,Q,35,3,Q3503
㈜유한킴벌리,코텍스화이트입는오버나이트팬티형생리대중형,Q,36,3,Q3603
㈜유한킴벌리,화이트시크릿홀맥시슬림중형날개형뉴,Q,37,3,Q3703
㈜유한킴벌리,화이트시크릿홀슬림대형날개형,Q,38,4,Q3804
㈜유한킴벌리,화이트시크릿홀울트라슬림대형날개형뉴,Q,39,4,Q3904
㈜유한킴벌리,화이트에코프레시뉴수퍼오버롱나이트,Q,40,5,Q4005
㈜유한킴벌리,화이트에코프레시뉴울트라슬림대형날개형,Q,41,4,Q4104
㈜유한킴벌리,화이트에코프레시맥시슬림대형날개형,Q,42,4,Q4204
㈜유한킴벌리,화이트에코프레시맥시슬림중형날개형,Q,43,3,Q4303
㈜유한킴벌리,화이트에코프레시울트라슬림소형날개형,Q,44,2,Q4402
㈜유한킴벌리,화이트에코프레시울트라슬림중형날개형,Q,45,3,Q4503
㈜유한킴벌리,후아내추럴순면커버생리대대형,Q,46,4,Q4604
㈜유한킴벌리,후아내추럴순면커버생리대소형,Q,47,2,Q4702
㈜유한킴벌리,후아내추럴순면커버생리대중형,Q,48,3,Q4803
㈜중원,뉴시크릿데이 러브울트라슬림대형 (L),R,1,4,R0104
㈜중원,뉴시크릿데이러브오버나이트,R,2,5,R0205
㈜중원,뉴시크릿데이오버나이트,R,3,5,R0305
㈜중원,뉴시크릿데이오버나이트슈퍼롱,R,4,5,R0405
㈜중원,시크릿데이바이미피롱라이너,R,5,1,R0501
㈜중원,시크릿데이바이미피생리대대형,R,6,4,R0604
㈜중원,시크릿데이바이미피생리대중형,R,7,3,R0703
㈜중원,시크릿데이바이미피일반라이너,R,8,1,R0801
㈜중원,시크릿데이소프트팬티라이너에이,R,9,1,R0901
㈜중원,시크릿데이슬림하트대형,R,10,4,R1004
㈜중원,시크릿데이슬림하트중형,R,11,3,R1103
㈜중원,시크릿데이울트라슬림대형에이,R,12,4,R1204
㈜중원,시크릿데이울트라슬림중형에이,R,13,3,R1303
㈜중원,시크릿데이울트라슬림코튼대형비,R,14,4,R1404
㈜중원,시크릿데이울트라슬림코튼중형비,R,15,3,R1503
㈜중원,시크릿데이코튼팬티라이너롱에이,R,16,1,R1601
㈜청아뷰티앤헬스,아임오뉴울트라슬림윙대형,S,1,4,S0104
㈜청아뷰티앤헬스,아임오뉴울트라슬림윙소형,S,2,2,S0202
㈜청아뷰티앤헬스,아임오뉴울트라슬림윙중형,S,3,3,S0303
㈜허브데이,러브유허브데이대형,T,1,4,T0104
㈜허브데이,러브유허브데이중형,T,2,3,T0203
㈜허브데이,러브유허브데이팬티라이너,T,3,1,T0301
허밍스,허밍스더궁울트라슬림중형,U,1,3,U0103
허밍스,허밍스휴울트라슬림대형,U,2,4,U0204
허밍스,허밍스휴울트라슬림중형,U,3,3,U0303
