code_PK,search,original_query,company,company_code
A1,"오드리선 그린웨이",오드리선그린웨이리미티드대형,"A&R International",A
A3,"오드리선 울트라슬림",오드리선울트라슬림리중형,"A&R International",A
B4,본에스생리대(소형),본에스생리대(소형),J2LOH(J2LFA),B
B5,본에스생리대(슈퍼롱),본에스생리대(슈퍼롱),J2LOH(J2LFA),B
B6,본플러스도톰한생리대대형,본플러스도톰한생리대대형,J2LOH(J2LFA),B
B7,본플러스도톰한생리대중형,본플러스도톰한생리대중형,J2LOH(J2LFA),B
B8,본플러스소형,본플러스소형,J2LOH(J2LFA),B
B9,본플러스중형,본플러스중형,J2LOH(J2LFA),B
B10,순면본생리대(대형),순면본생리대(대형),J2LOH(J2LFA),B
B11,순면본생리대(소형),순면본생리대(소형),J2LOH(J2LFA),B
B12,순면본생리대(중형),순면본생리대(중형),J2LOH(J2LFA),B
B13,오씨본울트라슬림생리대(대형),오씨본울트라슬림생리대(대형),J2LOH(J2LFA),B
B14,오씨본울트라슬림생리대(소형),오씨본울트라슬림생리대(소형),J2LOH(J2LFA),B
B15,오씨본울트라슬림생리대(중형),오씨본울트라슬림생리대(중형),J2LOH(J2LFA),B
C16,쏘피귀애랑오버나이트,쏘피귀애랑오버나이트,LG유니참,C
C17,쏘피귀애랑팬티라이너롱,쏘피귀애랑팬티라이너롱,LG유니참,C
C18,쏘피내몸에순한면내추럴컬러대형,쏘피내몸에순한면내추럴컬러대형,LG유니참,C
C19,쏘피내몸에순한면내추럴컬러슈퍼롱,쏘피내몸에순한면내추럴컬러슈퍼롱,LG유니참,C
C20,쏘피바디피트귀애랑울트라슬림날개형대형,쏘피바디피트귀애랑울트라슬림날개형대형,LG유니참,C
C21,쏘피바디피트귀애랑울트라슬림날개형오버나이트에이,쏘피바디피트귀애랑울트라슬림날개형오버나이트에이,LG유니참,C
C22,쏘피바디피트귀애랑울트라슬림날개형중형,쏘피바디피트귀애랑울트라슬림날개형중형,LG유니참,C
C23,쏘피바디피트볼록맞춤대형,쏘피바디피트볼록맞춤대형,LG유니참,C
C24,쏘피바디피트볼록맞춤소형,쏘피바디피트볼록맞춤소형,LG유니참,C
C25,쏘피바디피트볼록맞춤슈퍼롱,쏘피바디피트볼록맞춤슈퍼롱,LG유니참,C
C26,쏘피바디피트볼록맞춤오버나이트,쏘피바디피트볼록맞춤오버나이트,LG유니참,C
C27,쏘피바디피트볼록맞춤울트라슬림날개형대형,쏘피바디피트볼록맞춤울트라슬림날개형대형,LG유니참,C
C28,쏘피바디피트볼록맞춤울트라슬림날개형소형,쏘피바디피트볼록맞춤울트라슬림날개형소형,LG유니참,C
C29,쏘피바디피트볼록맞춤울트라슬림날개형오버나이트에이,쏘피바디피트볼록맞춤울트라슬림날개형오버나이트에이,LG유니참,C
C30,쏘피바디피트볼록맞춤울트라슬림날개형중형,쏘피바디피트볼록맞춤울트라슬림날개형중형,LG유니참,C
C31,쏘피바디피트볼록맞춤중형,쏘피바디피트볼록맞춤중형,LG유니참,C
C32,쏘피바디피트순간흡수대형,쏘피바디피트순간흡수대형,LG유니참,C
C33,쏘피바디피트순간흡수중형,쏘피바디피트순간흡수중형,LG유니참,C
C34,쏘피바디피트천연코튼팬티라이너일반향,쏘피바디피트천연코튼팬티라이너일반향,LG유니참,C
C35,쏘피순면커버내추럴컬러중형,쏘피순면커버내추럴컬러중형,LG유니참,C
C36,쏘피순면커버대형,쏘피순면커버대형,LG유니참,C
C37,쏘피순면커버소형,쏘피순면커버소형,LG유니참,C
C38,쏘피순면커버중형,쏘피순면커버중형,LG유니참,C
C39,"쏘피 안심숙면",쏘피안심숙면팬티엘,LG유니참,C
C41,쏘피한결슈퍼롱,쏘피한결슈퍼롱,LG유니참,C
D42,고래슬림롱팬티라이너,고래슬림롱팬티라이너,꿈꾸는고래,D
E43,와우순면울트라슬림대형,와우순면울트라슬림대형,동성제약,E
E44,와우순면울트라슬림중형,와우순면울트라슬림중형,동성제약,E
F45,라라문생리대(데이),라라문생리대(데이),"라라코리아 인터내셔날",F
G46,"메이앤준 스피드맥스",메이앤준스피드맥스울트라대형날개형,㈜깨끗한나라,G
G47,순수한면울트라슈퍼가드대형날개형,순수한면울트라슈퍼가드대형날개형,㈜깨끗한나라,G
G48,순수한면울트라슈퍼가드소형날개형,순수한면울트라슈퍼가드소형날개형,㈜깨끗한나라,G
G49,순수한면울트라슈퍼가드중형날개형,순수한면울트라슈퍼가드중형날개형,㈜깨끗한나라,G
G50,순수한면제로울트라슬림대형날개형,순수한면제로울트라슬림대형날개형,㈜깨끗한나라,G
G51,순수한면제로울트라슬림소형날개형,순수한면제로울트라슬림소형날개형,㈜깨끗한나라,G
G52,순수한면제로울트라슬림중형날개형,순수한면제로울트라슬림중형날개형,㈜깨끗한나라,G
H53,내츄럴코튼시그니처슈퍼롱오버나이트,내츄럴코튼시그니처슈퍼롱오버나이트,㈜내츄럴코리아,H
H54,내츄럴코튼시그니처울트라슬림대형,내츄럴코튼시그니처울트라슬림대형,㈜내츄럴코리아,H
H55,내츄럴코튼시그니처울트라슬림중형,내츄럴코튼시그니처울트라슬림중형,㈜내츄럴코리아,H
I56,프롬소이대형,프롬소이대형,㈜더블유비스킨,I
J57,청담소녀,깨끗할청맑을담센서티브대형,㈜보람씨앤에치,J
J59,"울트라 슬림 대형",깨끗할청맑을담울트라슬림대형,㈜보람씨앤에치,J
J60,깨끗할청맑을담울트라슬림중형,깨끗할청맑을담울트라슬림중형,㈜보람씨앤에치,J
J61,"순한 순면 대형",루나미더순한순면초슬림대형,㈜보람씨앤에치,J
J62,"루나미 순면",루나미더순한순면초슬림중형,㈜보람씨앤에치,J
J63,루나미소프트대형,루나미소프트대형,㈜보람씨앤에치,J
J64,루나미소프트오버나이트,루나미소프트오버나이트,㈜보람씨앤에치,J
J65,루나미소프트중형,루나미소프트중형,㈜보람씨앤에치,J
J66,"대형 울트라슬림",에어퀸브레스대형울트라슬림,㈜보람씨앤에치,J
J67,중형울트라슬림,에어퀸브레스중형울트라슬림,㈜보람씨앤에치,J
K68,뷰코셋바이오노말윙생리대,뷰코셋바이오노말윙생리대,㈜뷰코셋코리아,K
K69,뷰코셋바이오롱윙생리대,뷰코셋바이오롱윙생리대,㈜뷰코셋코리아,K
L70,블루블루울트라슬림중형날개형,블루블루울트라슬림중형날개형,㈜세한,L
M71,마로메라날개형대형,마로메라날개형대형,㈜수미,M
M72,마로메라날개형소형,마로메라날개형소형,㈜수미,M
M73,마로메라날개형중형,마로메라날개형중형,㈜수미,M
M74,마로메라라이너에이,마로메라라이너에이,㈜수미,M
N75,라엘대형,라엘대형,㈜에스에스케이,N
N76,라엘소형,라엘소형,㈜에스에스케이,N
N77,라엘중형,라엘중형,㈜에스에스케이,N
N78,오닉피노중형,오닉피노중형,㈜에스에스케이,N
N79,잇츠미슬림대형,잇츠미슬림대형,㈜에스에스케이,N
N80,잇츠미슬림대형순,잇츠미슬림대형순,㈜에스에스케이,N
N81,잇츠미슬림슈퍼롱,잇츠미슬림슈퍼롱,㈜에스에스케이,N
N82,잇츠미슬림중형,잇츠미슬림중형,㈜에스에스케이,N
N83,잇츠미슬림중형순,잇츠미슬림중형순,㈜에스에스케이,N
O84,오가닉코튼패드데이윙(소형),오가닉코튼패드데이윙(소형),㈜와이앤제이,O
P85,그날엔순면대형,그날엔순면대형,㈜웰크론헬스케어,P
P86,그날엔순면중형,그날엔순면중형,㈜웰크론헬스케어,P
P87,"그날엔순면 중형",그날엔순면중형오닉,㈜웰크론헬스케어,P
P88,뉴예지미인순슬림대형,뉴예지미인순슬림대형,㈜웰크론헬스케어,P
P89,뉴예지미인순슬림소형,뉴예지미인순슬림소형,㈜웰크론헬스케어,P
P90,뉴예지미인순슬림중형,뉴예지미인순슬림중형,㈜웰크론헬스케어,P
P91,맥심하이진생리대퓨어코튼커버윙즈레귤러(중형),맥심하이진생리대퓨어코튼커버윙즈레귤러(중형),㈜웰크론헬스케어,P
P92,맥심하이진생리대퓨어코튼커버윙즈슈퍼(대형),맥심하이진생리대퓨어코튼커버윙즈슈퍼(대형),㈜웰크론헬스케어,P
P93,순슬림중형,순슬림중형,㈜웰크론헬스케어,P
P94,숲속이야기대형,숲속이야기대형,㈜웰크론헬스케어,P
P95,숲속이야기오버나이트,숲속이야기오버나이트,㈜웰크론헬스케어,P
P96,숲속이야기중형,숲속이야기중형,㈜웰크론헬스케어,P
P97,예지미인데일리코튼대형,예지미인데일리코튼대형,㈜웰크론헬스케어,P
P98,예지미인데일리코튼중형,예지미인데일리코튼중형,㈜웰크론헬스케어,P
P99,예지미인순슈퍼롱오버나이트,예지미인순슈퍼롱오버나이트,㈜웰크론헬스케어,P
P100,"예지미인 순한 대형",예지미인윤슬순한대형,㈜웰크론헬스케어,P
P101,예지미인윤슬순한소형,예지미인윤슬순한소형,㈜웰크론헬스케어,P
P102,예지미인윤슬순한중형,예지미인윤슬순한중형,㈜웰크론헬스케어,P
P103,예지미인윤슬진한중형,예지미인윤슬진한중형,㈜웰크론헬스케어,P
P104,"순면 생리대 대형",한올순면생리대대형,㈜웰크론헬스케어,P
Q105,라네이처시그니처맥시슬림대형날개형,라네이처시그니처맥시슬림대형날개형,㈜유한킴벌리,Q
Q106,라네이처시그니처맥시슬림중형날개형,라네이처시그니처맥시슬림중형날개형,㈜유한킴벌리,Q
Q107,라네이처시그니처울트라슬림소형날개형,라네이처시그니처울트라슬림소형날개형,㈜유한킴벌리,Q
Q108,라네이처시그니처울트라슬림중형날개형,라네이처시그니처울트라슬림중형날개형,㈜유한킴벌리,Q
Q109,라네이처울트라대형날개형,라네이처울트라대형날개형,㈜유한킴벌리,Q
Q110,라네이처울트라중형날개형,라네이처울트라중형날개형,㈜유한킴벌리,Q
Q111,좋은느낌솜솜중형날개형,좋은느낌솜솜중형날개형,㈜유한킴벌리,Q
Q112,"좋은느낌 대형 날개형",좋은느낌송송대형날개형,㈜유한킴벌리,Q
Q113,"좋은느낌 수퍼롱 오버나이트",좋은느낌송송수퍼롱오버나이트,㈜유한킴벌리,Q
Q114,좋은느낌슬림대형날개형,좋은느낌슬림대형날개형,㈜유한킴벌리,Q
Q115,좋은느낌슬림중형날개형,좋은느낌슬림중형날개형,㈜유한킴벌리,Q
Q116,"수퍼롱오버나이트 날개형",좋은느낌유수퍼롱오버나이트날개형원,㈜유한킴벌리,Q
Q117,"슬림 대형",좋은느낌유슬림대형날개형뉴,㈜유한킴벌리,Q
Q118,"중형 날개형",좋은느낌유슬림중형날개형,㈜유한킴벌리,Q
Q120,"울트라 대형 날개형",좋은느낌유울트라대형날개형,㈜유한킴벌리,Q
Q121,울트라소형날개형,좋은느낌유울트라소형날개형,㈜유한킴벌리,Q
Q123,"울트라 중형 날개형",좋은느낌유울트라중형날개형,㈜유한킴벌리,Q
Q124,좋은느낌좋은순면수퍼롱오버나이트,좋은느낌좋은순면수퍼롱오버나이트,㈜유한킴벌리,Q
Q125,좋은느낌좋은순면슬림대형날개형에이,좋은느낌좋은순면슬림대형날개형에이,㈜유한킴벌리,Q
Q126,좋은느낌좋은순면울트라대형날개형뉴,좋은느낌좋은순면울트라대형날개형뉴,㈜유한킴벌리,Q
Q127,좋은느낌좋은순면울트라소형날개형뉴,좋은느낌좋은순면울트라소형날개형뉴,㈜유한킴벌리,Q
Q128,"좋은느낌 슬림 수퍼롱 오버나이트",코텍스좋은느낌2슬림수퍼롱오버나이트날개형엠씨,㈜유한킴벌리,Q
Q129,코텍스좋은느낌2울트라대형날개형엠씨,코텍스좋은느낌2울트라대형날개형엠씨,㈜유한킴벌리,Q
Q130,"코텍스 좋은느낌2 울트라",코텍스좋은느낌2울트라소형날개형에이,㈜유한킴벌리,Q
Q131,코텍스좋은느낌2울트라소형날개형엠씨,코텍스좋은느낌2울트라소형날개형엠씨,㈜유한킴벌리,Q
Q132,"좋은느낌 울트라중형 날개형에이",코텍스좋은느낌2울트라중형날개형에이,㈜유한킴벌리,Q
Q134,"좋은느낌 울트라 대형 날개형",코텍스좋은느낌순수2울트라대형날개형비씨,㈜유한킴벌리,Q
Q135,"좋은느낌 순수 울트라 중형",코텍스좋은느낌순수2울트라중형날개형비씨,㈜유한킴벌리,Q
Q136,"코텍스좋은느낌 좋은순면 울트라 중형",코텍스좋은느낌좋은순면울트라중형날개형에이,㈜유한킴벌리,Q
Q137,"화이트 시크릿홀 슬림 수퍼롱",코텍스화이트4시크릿홀슬림수퍼롱오버나이트날개형,㈜유한킴벌리,Q
Q138,"화이트 시크릿홀 울트라 소형",코텍스화이트4시크릿홀울트라소형날개형,㈜유한킴벌리,Q
Q139,코텍스화이트4시크릿홀울트라중형날개형,코텍스화이트4시크릿홀울트라중형날개형,㈜유한킴벌리,Q
Q140,코텍스화이트입는오버나이트팬티형생리대중형,코텍스화이트입는오버나이트팬티형생리대중형,㈜유한킴벌리,Q
Q141,화이트시크릿홀맥시슬림중형날개형뉴,화이트시크릿홀맥시슬림중형날개형뉴,㈜유한킴벌리,Q
Q142,화이트시크릿홀슬림대형날개형,화이트시크릿홀슬림대형날개형,㈜유한킴벌리,Q
Q143,화이트시크릿홀울트라슬림대형날개형뉴,화이트시크릿홀울트라슬림대형날개형뉴,㈜유한킴벌리,Q
Q144,화이트에코프레시뉴수퍼오버롱나이트,화이트에코프레시뉴수퍼오버롱나이트,㈜유한킴벌리,Q
Q145,화이트에코프레시뉴울트라슬림대형날개형,화이트에코프레시뉴울트라슬림대형날개형,㈜유한킴벌리,Q
Q146,화이트에코프레시맥시슬림대형날개형,화이트에코프레시맥시슬림대형날개형,㈜유한킴벌리,Q
Q147,화이트에코프레시맥시슬림중형날개형,화이트에코프레시맥시슬림중형날개형,㈜유한킴벌리,Q
Q148,화이트에코프레시울트라슬림소형날개형,화이트에코프레시울트라슬림소형날개형,㈜유한킴벌리,Q
Q149,화이트에코프레시울트라슬림중형날개형,화이트에코프레시울트라슬림중형날개형,㈜유한킴벌리,Q
Q150,후아내추럴순면커버생리대대형,후아내추럴순면커버생리대대형,㈜유한킴벌리,Q
Q151,후아내추럴순면커버생리대소형,후아내추럴순면커버생리대소형,㈜유한킴벌리,Q
Q152,후아내추럴순면커버생리대중형,후아내추럴순면커버생리대중형,㈜유한킴벌리,Q
R153,"시크릿데이 러브 울트라 슬림 대형","뉴시크릿데이 러브울트라슬림대형 (L)",㈜중원,R
R154,뉴시크릿데이러브오버나이트,뉴시크릿데이러브오버나이트,㈜중원,R
R155,뉴시크릿데이오버나이트,뉴시크릿데이오버나이트,㈜중원,R
R156,뉴시크릿데이오버나이트슈퍼롱,뉴시크릿데이오버나이트슈퍼롱,㈜중원,R
R157,"시크릿데이 롱라이너",시크릿데이바이미피롱라이너,㈜중원,R
R158,"시크릿데이 생리대 대형",시크릿데이바이미피생리대대형,㈜중원,R
R159,"시크릿데이 생리대 중형",시크릿데이바이미피생리대중형,㈜중원,R
R160,"시크릿데이 일반라이너",시크릿데이바이미피일반라이너,㈜중원,R
R161,"시크릿데이 팬티라이너",시크릿데이소프트팬티라이너에이,㈜중원,R
R162,시크릿데이슬림하트대형,시크릿데이슬림하트대형,㈜중원,R
R163,시크릿데이슬림하트중형,시크릿데이슬림하트중형,㈜중원,R
R164,시크릿데이울트라슬림대형에이,시크릿데이울트라슬림대형에이,㈜중원,R
R165,시크릿데이울트라슬림중형에이,시크릿데이울트라슬림중형에이,㈜중원,R
R166,"시크릿데이 울트라 슬림 대형",시크릿데이울트라슬림코튼대형비,㈜중원,R
R167,"시크릿데이 울트라 슬림 중형",시크릿데이울트라슬림코튼중형비,㈜중원,R
R168,"시크릿데이 팬티라이너 롱",시크릿데이코튼팬티라이너롱에이,㈜중원,R
S170,"울트라슬림 소형",아임오뉴울트라슬림윙소형,㈜청아뷰티앤헬스,S
T172,러브유허브데이대형,러브유허브데이대형,㈜허브데이,T
T173,러브유허브데이중형,러브유허브데이중형,㈜허브데이,T
T174,러브유허브데이팬티라이너,러브유허브데이팬티라이너,㈜허브데이,T
U175,"울트라 슬림 중형",허밍스더궁울트라슬림중형,허밍스,U
U176,허밍스휴울트라슬림대형,허밍스휴울트라슬림대형,허밍스,U
U177,허밍스휴울트라슬림중형,허밍스휴울트라슬림중형,허밍스,U
